"",,,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,
"",2108,LT Instruments,AYM Syntex Limited,CARE A,15-02-2016,,,,,,,,,,,,,,,,,,,,
"",2109,BLR,AYM Syntex Limited,CARE BB+,04-01-2010,CARE BBB-,12-11-2010,CARE BBB,14-02-2012,CARE BBB+,12-01-2015,CARE A,27-08-2015,,,,,,,,,,,,
"",2110,BLR,Ayushajay Construction Private Limited,CARE BBB,09-09-2008,CARE BBB+,05-03-2014,,,,,,,,,,,,,,,,,,
"",2111,BLR,Ayushajay Construction Private Limited,CARE BBB+ / CARE A2,16-03-2015,,,,,,,,,,,,,,,,,,,,
"",2112,BLR,Ayushman Medical Diagnostics Private Limited,CARE BB+,19-04-2016,CARE BBB-,08-03-2017,CARE BBB,05-01-2018,,,,,,,,,,,,,,,,
"",2113,BLR,Ayushman Medical Diagnostics Private Limited,CARE BB+,19-04-2016,CARE BBB-,08-03-2017,CARE BBB,05-01-2018,,,,,,,,,,,,,,,,
"",2114,BLR,Ayushman Medical Diagnostics Private Limited,CARE A4+,11-05-2016,CARE A3,08-03-2017,CARE A3+,05-01-2018,,,,,,,,,,,,,,,,
"",2115,BLR,Azam Rubber Products Limited,CARE BB+,21-10-2009,CARE B+,05-04-2017,CARE D,12-07-2017,,,,,,,,,,,,,,,,
"",2116,BLR,Azam Rubber Products Limited,CARE A4,21-10-2009,CARE D,12-07-2017,,,,,,,,,,,,,,,,,,
"",2117,BLR,Azure Power India Private Limited,CARE BBB / CARE A3+,05-05-2015,CARE A- / CARE A2+,15-05-2017,,,,,,,,,,,,,,,,,,
"",2118,BLR,Azure Power India Private Limited,CARE BBB,08-12-2014,CARE A-,15-05-2017,,,,,,,,,,,,,,,,,,
"",2119,BLR,Azure Power Makemake Private Limited,CARE BBB+,27-02-2017,,,,,,,,,,,,,,,,,,,,
"",2120,BLR,Azure Power Saturn Private Limited,CARE BBB,03-07-2017,,,,,,,,,,,,,,,,,,,,
"",2121,BLR,Azure Solar Solutions Private Limited,CARE BBB (SO),23-06-2016,CARE A- (SO),07-07-2017,,,,,,,,,,,,,,,,,,
"",2122,BLR,B & A Limited,CARE B,06-04-2009,CARE BB,15-12-2010,CARE BB+,21-09-2011,CARE BBB-,24-09-2012,CARE BBB,18-09-2014,CARE BBB+,21-07-2015,,,,,,,,,,
"",2123,BLR,B & A Limited,CARE B / CARE A4,06-04-2009,CARE BB / CARE A4,15-12-2010,CARE BB+ / CARE A4+,21-09-2011,CARE BBB- / CARE A3,24-09-2012,CARE BBB-,29-08-2013,CARE BBB,18-09-2014,CARE BBB+,21-07-2015,,,,,,,,
"",2124,BLR,B & A Limited,CARE B,06-04-2009,CARE BB,15-12-2010,CARE BB+,21-09-2011,CARE BBB-,24-09-2012,CARE BBB,18-09-2014,CARE BBB+,21-07-2015,,,,,,,,,,
"",2125,BLR,B L A Power Private Limited,CARE B,02-12-2015,CARE D,28-04-2017,,,,,,,,,,,,,,,,,,
"",2126,BLR,B L A Power Private Limited,CARE A4,16-12-2015,CARE D,28-04-2017,,,,,,,,,,,,,,,,,,
"",2127,BLR,B L Mehta Constructions Private Limited,CARE BB- / CARE A4,07-02-2018,,,,,,,,,,,,,,,,,,,,
"",2128,BLR,B L Mehta Constructions Private Limited,CARE BB-,07-02-2018,,,,,,,,,,,,,,,,,,,,
"",2129,BLR,B S Buildtech,CARE BB,11-08-2016,,,,,,,,,,,,,,,,,,,,
"",2130,BLR,B S R Builders Engineers & Contractors,CARE BB-,26-03-2018,,,,,,,,,,,,,,,,,,,,
"",2131,BLR,B S R Builders Engineers & Contractors,CARE BB-,26-03-2018,,,,,,,,,,,,,,,,,,,,
"",2132,BLR,B S R Builders Engineers & Contractors,CARE BB-,26-03-2018,,,,,,,,,,,,,,,,,,,,
"",2133,BLR,B. A. Consulting,CARE BBB-,22-04-2016,,,,,,,,,,,,,,,,,,,,
"",2134,BLR,B. B. Banthia Jewellers,CARE BB,08-01-2018,,,,,,,,,,,,,,,,,,,,
"",2135,BLR,B. D. Overseas & Fiscal Services Limited,CARE B+,18-04-2016,CARE BB-,27-04-2017,,,,,,,,,,,,,,,,,,
"",2136,BLR,B. D. Overseas & Fiscal Services Limited,CARE BB-,27-04-2017,,,,,,,,,,,,,,,,,,,,
"",2137,BLR,B. D. Overseas & Fiscal Services Limited,CARE A4,27-04-2017,,,,,,,,,,,,,,,,,,,,
"",2138,BLR,B. D. Roadways,CARE A4+,19-12-2017,,,,,,,,,,,,,,,,,,,,
"",2139,BLR,B. D. Roadways,CARE BB-,19-12-2017,,,,,,,,,,,,,,,,,,,,
"",2140,BLR,B. D. Roadways,CARE BB-,19-12-2017,,,,,,,,,,,,,,,,,,,,
"",2141,BLR,B. D. Transport Company,CARE BB-,19-12-2017,,,,,,,,,,,,,,,,,,,,
"",2142,BLR,B. D. Transport Company,CARE BB-,19-12-2017,,,,,,,,,,,,,,,,,,,,
"",2143,BLR,B. D. Transport Company,CARE A4+,19-12-2017,,,,,,,,,,,,,,,,,,,,
"",2144,BLR,B. G. Chitale,CARE BBB+,24-03-2015,,,,,,,,,,,,,,,,,,,,
"",2145,BLR,B. G. Chitale,CARE BBB+,24-03-2015,,,,,,,,,,,,,,,,,,,,
"",2146,BLR,B. G. Roadlines,CARE BB-,20-12-2017,,,,,,,,,,,,,,,,,,,,
"",2147,BLR,B. G. Roadlines,CARE BB-,20-12-2017,,,,,,,,,,,,,,,,,,,,
"",2148,BLR,B. G. Roadlines,CARE A4+,20-12-2017,,,,,,,,,,,,,,,,,,,,
"",2149,ST Instruments,B. G. Shirke Construction Technology Private Limited,CARE A1,26-02-2018,,,,,,,,,,,,,,,,,,,,
"",2150,BLR,B. G. Transport Company,CARE BB-,20-12-2017,,,,,,,,,,,,,,,,,,,,
"",2151,BLR,B. G. Transport Company,CARE BB-,20-12-2017,,,,,,,,,,,,,,,,,,,,
"",2152,BLR,B. G. Transport Company,CARE A4+,20-12-2017,,,,,,,,,,,,,,,,,,,,
"",2153,BLR,B. J. Grain,CARE B+,29-06-2016,CARE D,22-08-2017,,,,,,,,,,,,,,,,,,
"",2154,BLR,B. J. Hotels Private Limited,CARE B+,03-11-2017,,,,,,,,,,,,,,,,,,,,
"",2155,BLR,B. K. Agro Products Private Limited,CARE BB+,06-10-2017,,,,,,,,,,,,,,,,,,,,
"",2156,BLR,B. K. Agro Products Private Limited,CARE A4+,06-10-2017,,,,,,,,,,,,,,,,,,,,
"",2157,BLR,B. K. Polimex India Private Limited,CARE BB-,24-05-2012,CARE BB / CARE A4,20-08-2015,,,,,,,,,,,,,,,,,,
"",2158,BLR,B. K. Roy Private Limited,CARE A-,15-04-2016,,,,,,,,,,,,,,,,,,,,
"",2159,BLR,B. M Overseas Private Limited,CARE B+,21-03-2018,,,,,,,,,,,,,,,,,,,,
"",2160,BLR,B. M Overseas Private Limited,CARE B+,21-03-2018,,,,,,,,,,,,,,,,,,,,
"",2161,BLR,B. M. Enterprises,CARE B+,31-08-2015,,,,,,,,,,,,,,,,,,,,
"",2162,BLR,B. P. Alloys Limited,CARE B+,04-02-2016,,,,,,,,,,,,,,,,,,,,
"",2163,BLR,B. P. Alloys Limited,CARE B+,06-03-2017,,,,,,,,,,,,,,,,,,,,
"",2164,BLR,B. P. Alloys Limited,CARE A4,04-02-2016,,,,,,,,,,,,,,,,,,,,
"",2165,BLR,B. R. Goyal Infrastructure Private Limited,CARE A3,03-04-2013,,,,,,,,,,,,,,,,,,,,
"",2166,BLR,B. R. Goyal Infrastructure Private Limited,CARE BBB-,14-07-2009,CARE BBB,07-04-2011,,,,,,,,,,,,,,,,,,
"",2167,BLR,B. R. Goyal Infrastructure Private Limited,CARE BBB-,14-07-2009,CARE BBB,07-04-2011,,,,,,,,,,,,,,,,,,
"",2168,BLR,B. R. Goyal Infrastructure Private Limited,CARE BBB- / CARE A3,14-07-2009,CARE BBB / CARE A3,07-04-2011,,,,,,,,,,,,,,,,,,
"",2169,BLR,B. R. Metallics,CARE BB,20-04-2017,,,,,,,,,,,,,,,,,,,,
"",2170,BLR,B. R. Metallics,CARE BB,20-04-2017,,,,,,,,,,,,,,,,,,,,
"",2171,BLR,B. S. Enterprise,CARE BB-,19-12-2017,,,,,,,,,,,,,,,,,,,,
"",2172,BLR,B. S. Enterprise,CARE BB-,19-12-2017,,,,,,,,,,,,,,,,,,,,
"",2173,BLR,B. S. Enterprise,CARE A4+,19-12-2017,,,,,,,,,,,,,,,,,,,,
"",2174,BLR,B. S. Roadways,CARE A4+,19-12-2017,,,,,,,,,,,,,,,,,,,,
"",2175,BLR,B. S. Roadways,CARE BB-,19-12-2017,,,,,,,,,,,,,,,,,,,,
"",2176,BLR,B. S. Roadways,CARE BB-,19-12-2017,,,,,,,,,,,,,,,,,,,,
"",2177,BLR,B. S. Transport Company,CARE BB-,19-12-2017,,,,,,,,,,,,,,,,,,,,
"",2178,BLR,B. S. Transport Company,CARE BB-,19-12-2017,,,,,,,,,,,,,,,,,,,,
"",2179,BLR,B. S. Transport Company,CARE A4+,19-12-2017,,,,,,,,,,,,,,,,,,,,
"",2180,BLR,B. Samyakk Agri Cottons,CARE B+,25-08-2016,,,,,,,,,,,,,,,,,,,,
"",2181,BLR,B. Sureshkumar and Company,CARE A4,18-06-2015,CARE A4+,18-07-2016,,,,,,,,,,,,,,,,,,
"",,,,Initial Rating,First revision,Second Revision,Third Revision,Fourth revision,Fifth revision,Sixth revision,Seventh revision,Eighth revision,Ninth revision,"Tenthrevision",,,,,,,,,,,
"",Sr.No.,Instrument,Company Name,Intial Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date
"",2182,BLR,B. T. Roadlines,CARE A4+,19-12-2017,,,,,,,,,,,,,,,,,,,,
"",2183,BLR,B. T. Roadlines,CARE BB-,19-12-2017,,,,,,,,,,,,,,,,,,,,
"",2184,BLR,B. T. Roadlines,CARE BB-,19-12-2017,,,,,,,,,,,,,,,,,,,,
"",2185,BLR,B.M. Foods,CARE A4,15-11-2017,,,,,,,,,,,,,,,,,,,,
"",2186,BLR,B.M. Foods,CARE BB,15-11-2017,,,,,,,,,,,,,,,,,,,,
"",2187,BLR,B.M. Foods,CARE BB,15-11-2017,,,,,,,,,,,,,,,,,,,,
"",2188,BLR,B.M. Gupta Estates Private Limited,CARE BB,04-02-2016,CARE B,26-04-2017,,,,,,,,,,,,,,,,,,
"",2189,BLR,B.M. Gupta Estates Private Limited,CARE A4,04-02-2016,,,,,,,,,,,,,,,,,,,,
"",2190,BLR,B.P. Frozen Foods,CARE B+,26-03-2018,,,,,,,,,,,,,,,,,,,,
"",2191,BLR,B.P. Frozen Foods,CARE B+,26-03-2018,,,,,,,,,,,,,,,,,,,,
"",2192,BLR,B.S. Shakti Steel Private Limited,CARE BB-,12-03-2018,,,,,,,,,,,,,,,,,,,,
"",2193,BLR,B.S. Shakti Steel Private Limited,CARE BB-,12-03-2018,,,,,,,,,,,,,,,,,,,,
"",2194,BLR,B.S. Shakti Steel Private Limited,CARE BB-,12-03-2018,,,,,,,,,,,,,,,,,,,,
"",2195,BLR,B.S. Shakti Steel Private Limited,CARE A4,12-03-2018,,,,,,,,,,,,,,,,,,,,
"",2196,BLR,Baazar Style Retail Private Limited,CARE BBB,20-03-2018,,,,,,,,,,,,,,,,,,,,
"",2197,BLR,Baba Bhubaneswar Cold Storage Private Limited,CARE B,15-09-2017,,,,,,,,,,,,,,,,,,,,
"",2198,BLR,Baba Bhubaneswar Cold Storage Private Limited,CARE B,15-09-2017,,,,,,,,,,,,,,,,,,,,
"",2199,BLR,Baba Bhubaneswar Cold Storage Private Limited,CARE B,15-09-2017,,,,,,,,,,,,,,,,,,,,
"",2200,BLR,Baba Bhuman shah Ji Industries,CARE B,06-03-2017,,,,,,,,,,,,,,,,,,,,
"",2201,BLR,Baba Bhuman shah Ji Industries,CARE B,06-03-2017,,,,,,,,,,,,,,,,,,,,
"",2202,BLR,Baba Bhuman Shah Ji Rice Mills,CARE B,09-03-2017,,,,,,,,,,,,,,,,,,,,
"",2203,BLR,Baba Bhuman Shah Ji Rice Mills,CARE B,09-03-2017,,,,,,,,,,,,,,,,,,,,
"",2204,BLR,Baba Budha Sahib Cardiac Centre Limited,CARE BB-,03-05-2016,,,,,,,,,,,,,,,,,,,,
"",2205,BLR,Baba Budha Sahib Cardiac Centre Limited,CARE BB-,03-05-2016,,,,,,,,,,,,,,,,,,,,
"",2206,BLR,Baba Chandra Sekhar Rice Mill,CARE B+,20-03-2018,,,,,,,,,,,,,,,,,,,,
"",2207,BLR,Baba Chandra Sekhar Rice Mill,CARE B+,20-03-2018,,,,,,,,,,,,,,,,,,,,
"",2208,BLR,Baba Chandra Sekhar Rice Mill,CARE A4,20-03-2018,,,,,,,,,,,,,,,,,,,,
"",2209,BLR,Baba Hi-Tech Private Limited,CARE B+,28-07-2014,CARE BB-,30-09-2015,,,,,,,,,,,,,,,,,,
"",2210,BLR,Baba Hi-Tech Private Limited,CARE B+,28-07-2014,CARE BB-,30-09-2015,,,,,,,,,,,,,,,,,,
"",2211,BLR,Baba Ispat Private Limited,CARE BB,21-04-2014,CARE BB-,02-03-2016,,,,,,,,,,,,,,,,,,
"",2212,BLR,Baba Ispat Private Limited,CARE BB,21-04-2014,CARE BB-,02-03-2016,,,,,,,,,,,,,,,,,,
"",2213,BLR,Baba Ispat Private Limited,CARE A4,21-04-2014,,,,,,,,,,,,,,,,,,,,
"",2214,BLR,Baba Jatadhari Agro India Private Limited,CARE B+,13-12-2017,,,,,,,,,,,,,,,,,,,,
"",2215,BLR,Baba Jatadhari Agro India Private Limited,CARE B+,13-12-2017,,,,,,,,,,,,,,,,,,,,
"",2216,BLR,Baba Jhareshwar Multipurpose Himghar Private Limited,CARE B,11-12-2015,,,,,,,,,,,,,,,,,,,,
"",2217,BLR,Baba Jhareshwar Multipurpose Himghar Private Limited,CARE B,11-12-2015,,,,,,,,,,,,,,,,,,,,
"",2218,BLR,Baba Jhareshwar Multipurpose Himghar Private Limited,CARE B,11-12-2015,,,,,,,,,,,,,,,,,,,,
"",2219,BLR,Baba Kailashpati Agro Processing Private Limited,CARE B,29-03-2018,,,,,,,,,,,,,,,,,,,,
"",2220,BLR,Baba Kailashpati Agro Processing Private Limited,CARE B,29-03-2018,,,,,,,,,,,,,,,,,,,,
"",2221,BLR,Baba Kailashpati Agro Processing Private Limited,CARE B,29-03-2018,,,,,,,,,,,,,,,,,,,,
"",2222,BLR,Baba Kashmira Singh Jan Sewa Trust,CARE BBB-,07-04-2016,CARE BB+,20-04-2017,,,,,,,,,,,,,,,,,,
"",2223,BLR,Baba Kashmira Singh Jan Sewa Trust,CARE BBB-,07-04-2016,CARE BB+,20-04-2017,,,,,,,,,,,,,,,,,,
"",2224,BLR,Baba Malleshwar Rice Mill Private Limited,CARE BB-,21-09-2016,,,,,,,,,,,,,,,,,,,,
"",2225,BLR,Baba Malleshwar Rice Mill Private Limited,CARE BB-,21-09-2016,,,,,,,,,,,,,,,,,,,,
"",2226,BLR,Baba Malleshwar Rice Mill Private Limited,CARE A4,21-09-2016,,,,,,,,,,,,,,,,,,,,
"",2227,MT Instruments,Baba Puran Dass Financial Services Limited,CARE BB (FD),04-11-2015,,,,,,,,,,,,,,,,,,,,
"",2228,BLR,Baba Saw Mill,CARE A4,05-05-2017,,,,,,,,,,,,,,,,,,,,
"",2229,BLR,Baba Saw Mill,CARE A4,05-05-2017,,,,,,,,,,,,,,,,,,,,
"",2230,BLR,Baba Saw Mill,CARE B,05-05-2017,,,,,,,,,,,,,,,,,,,,
"",2231,BLR,Baba Saw Mill,CARE B,05-05-2017,,,,,,,,,,,,,,,,,,,,
"",2232,BLR,Baba Super Minerals Private Limited,CARE BB,17-11-2017,,,,,,,,,,,,,,,,,,,,
"",2233,BLR,Baba Super Minerals Private Limited,CARE BB / CARE A4,17-11-2017,,,,,,,,,,,,,,,,,,,,
"",2234,BLR,Babasaheb Bapusaheb Gunjate,CARE B+,05-10-2017,,,,,,,,,,,,,,,,,,,,
"",2235,BLR,Babu & Company,CARE BB,15-01-2016,,,,,,,,,,,,,,,,,,,,
"",2236,BLR,Babu & Company,CARE BB,15-01-2016,,,,,,,,,,,,,,,,,,,,
"",2237,BLR,Babul Nath,CARE BB,05-10-2017,,,,,,,,,,,,,,,,,,,,
"",2238,BLR,Babul Nath,CARE BB,05-10-2017,,,,,,,,,,,,,,,,,,,,
"",2239,BLR,Babul Nath,CARE BB / CARE A4,05-10-2017,,,,,,,,,,,,,,,,,,,,
"",2240,BLR,Babylon Agro Products Private Limited,CARE B+,14-07-2017,,,,,,,,,,,,,,,,,,,,
"",2241,BLR,Babylon Agro Products Private Limited,CARE B+,27-04-2017,,,,,,,,,,,,,,,,,,,,
"",2242,BLR,Backbone Projects Limited,CARE D,17-01-2017,CARE B,07-03-2018,,,,,,,,,,,,,,,,,,
"",2243,BLR,Backbone Projects Limited,CARE B,07-03-2018,,,,,,,,,,,,,,,,,,,,
"",2244,BLR,Backbone Projects Limited,CARE B,07-03-2018,,,,,,,,,,,,,,,,,,,,
"",2245,BLR,Backbone Projects Limited,CARE A4,07-03-2018,,,,,,,,,,,,,,,,,,,,
"",2246,BLR,Badajena Iron And Steel Industries Private Limited,CARE B+,20-03-2018,,,,,,,,,,,,,,,,,,,,
"",2247,BLR,Badajena Iron And Steel Industries Private Limited,CARE A4,20-03-2018,,,,,,,,,,,,,,,,,,,,
"",2248,BLR,Badarpur Faridabad Tollway Limited,CARE BBB,23-11-2009,CARE BB,12-03-2012,CARE B,02-07-2012,CARE D,28-11-2014,,,,,,,,,,,,,,
"",2249,BLR,Badhri Spinning Mills Private Limited,CARE B-,12-03-2015,CARE D,03-02-2016,,,,,,,,,,,,,,,,,,
"",2250,BLR,Badhri Spinning Mills Private Limited,CARE B-,12-03-2015,CARE D,03-02-2016,,,,,,,,,,,,,,,,,,
"",2251,BLR,Badoni Power Private Limited,CARE BBB,14-11-2017,,,,,,,,,,,,,,,,,,,,
"",2252,BLR,Badoni Power Private Limited,CARE BBB,14-11-2017,,,,,,,,,,,,,,,,,,,,
"",2253,BLR,Badu Road Developers LLP,CARE BBB-,19-09-2016,,,,,,,,,,,,,,,,,,,,
"",2254,BLR,Badve Engineering Limited,CARE A-,04-12-2013,CARE A,19-04-2016,,,,,,,,,,,,,,,,,,
"",2255,BLR,Badve Engineering Limited,CARE A-,04-12-2013,CARE A,19-04-2016,,,,,,,,,,,,,,,,,,
"",2256,BLR,Badve Engineering Limited,CARE A2+,04-12-2013,,,,,,,,,,,,,,,,,,,,
"",2257,BLR,Badve Engineering Limited,CARE A- / CARE A2+,04-12-2013,CARE A / CARE A2+,19-04-2016,,,,,,,,,,,,,,,,,,
"",2258,BLR,Bafna Motors India Private Limited,CARE A4,19-12-2016,,,,,,,,,,,,,,,,,,,,
"",2259,BLR,Bafna Motors India Private Limited,CARE B+,19-12-2016,,,,,,,,,,,,,,,,,,,,
"",2260,BLR,Bag Poly Enterprises,CARE BB-,27-11-2017,,,,,,,,,,,,,,,,,,,,
"",2261,BLR,Bag Poly Enterprises,CARE BB-,27-11-2017,,,,,,,,,,,,,,,,,,,,
"",2262,BLR,Bag Poly International Private Limited,CARE A4,13-06-2017,,,,,,,,,,,,,,,,,,,,
"",2263,BLR,Bag Poly International Private Limited,CARE B+,13-06-2017,,,,,,,,,,,,,,,,,,,,
"",2264,BLR,Bag Poly International Private Limited,CARE B+ / CARE A4,13-06-2017,,,,,,,,,,,,,,,,,,,,
"",2265,BLR,Bagaria Aluminium Alloys Private Limited,CARE A4,29-01-2018,,,,,,,,,,,,,,,,,,,,
"",2266,BLR,Bagaria Aluminium Alloys Private Limited,CARE BB-,29-01-2018,,,,,,,,,,,,,,,,,,,,
"",2267,BLR,Bagaria Education Trust,CARE BB+,30-03-2017,CARE BB,26-03-2018,,,,,,,,,,,,,,,,,,
"",2268,BLR,Bagaria Education Trust,CARE BB,04-03-2013,CARE BB+,03-02-2016,CARE BB,26-03-2018,,,,,,,,,,,,,,,,
"",2269,BLR,Bagaria Education Trust,CARE BB,08-06-2011,CARE BB+,03-02-2016,CARE BB,26-03-2018,,,,,,,,,,,,,,,,
"",2270,BLR,Bagh Bahar Appliances Private Limited,CARE A-,04-05-2016,,,,,,,,,,,,,,,,,,,,
"",2271,BLR,Bagori Polymers Private Limited,CARE BB-,10-01-2018,,,,,,,,,,,,,,,,,,,,
"",2272,BLR,Bagori Polymers Private Limited,CARE BB-,10-01-2018,,,,,,,,,,,,,,,,,,,,
"",2273,BLR,Bagori Polymers Private Limited,CARE BB-,10-01-2018,,,,,,,,,,,,,,,,,,,,
"",2274,BLR,Bagzone Lifestyles Private Limited,CARE A4+,27-07-2012,CARE A3,14-04-2017,,,,,,,,,,,,,,,,,,
"",2275,BLR,Bagzone Lifestyles Private Limited,CARE BB+,27-07-2012,CARE BBB-,14-04-2017,,,,,,,,,,,,,,,,,,
"",2276,ST Instruments,Bahadur Chand Investments Private Limited,CARE A1+,26-10-2017,,,,,,,,,,,,,,,,,,,,
"",2277,BLR,Baharampore Farakka Highways Limited,CARE BBB,07-10-2011,CARE BBB-,06-04-2012,,,,,,,,,,,,,,,,,,
"",2278,BLR,Baharampur Mini Rice Mill,CARE A4,22-03-2018,,,,,,,,,,,,,,,,,,,,
"",2279,BLR,Baharampur Mini Rice Mill,CARE BB-,22-03-2018,,,,,,,,,,,,,,,,,,,,
"",2280,BLR,Baharampur Mini Rice Mill,CARE BB-,22-03-2018,,,,,,,,,,,,,,,,,,,,
"",2281,BLR,BAHDL Hospitality Limited,CARE A3,08-10-2013,,,,,,,,,,,,,,,,,,,,
"",2282,BLR,BAHDL Hospitality Limited,CARE BBB-,08-10-2013,,,,,,,,,,,,,,,,,,,,
"",2283,BLR,BAHDL Hospitality Limited,CARE BBB-,08-10-2013,,,,,,,,,,,,,,,,,,,,
"",2284,BLR,Bahra Educational And Charitable Society,CARE B,22-03-2018,,,,,,,,,,,,,,,,,,,,
"",2285,BLR,Baid Leasing and Finance Company Limited,CARE BBB-,01-03-2017,,,,,,,,,,,,,,,,,,,,
"",2286,BLR,Bajaj Agro Industries,CARE B+,30-08-2017,,,,,,,,,,,,,,,,,,,,
"",2287,BLR,Bajaj Agro Industries,CARE B+,30-08-2017,,,,,,,,,,,,,,,,,,,,
"",2288,Claims Paying Ability,Bajaj Allianz Life Insurance Company Limited,CARE AAA (In),07-04-2014,,,,,,,,,,,,,,,,,,,,
"",2289,ST Instruments,Bajaj Electricals Limited,CARE A1+,29-12-2017,,,,,,,,,,,,,,,,,,,,
"",2290,BLR,Bajaj Energy Limited,CARE BBB+,24-01-2014,CARE A-,14-11-2014,CARE A,31-07-2015,CARE BB- @,20-09-2017,CARE D,15-11-2017,,,,,,,,,,,,
"",2291,BLR,Bajaj Energy Limited,CARE A2,24-01-2014,CARE A2+,14-11-2014,CARE A1,31-07-2015,CARE A4 @,20-09-2017,CARE D,15-11-2017,,,,,,,,,,,,
"",2292,LT Instruments,Bajaj Finance Limited,CARE AAA,09-06-2016,,,,,,,,,,,,,,,,,,,,
"",2293,LT Instruments,Bajaj Finance Limited,CARE AAA,09-06-2016,,,,,,,,,,,,,,,,,,,,
"",2294,BLR,Bajaj Hindusthan Sugar Limited,CARE A,01-02-2012,CARE A-,16-04-2013,CARE BBB+,11-10-2013,CARE BB,16-10-2014,CARE BB+,03-11-2016,CARE D,10-07-2017,,,,,,,,,,
"",2295,BLR,Bajaj Hindusthan Sugar Limited,CARE A1+,01-02-2012,CARE A1,22-08-2012,CARE A2,11-10-2013,CARE A4,16-10-2014,CARE A4+,03-11-2016,CARE D,10-07-2017,,,,,,,,,,
"",2296,BLR,Bajaj Processpack Limited,CARE B+,23-06-2017,CARE B,08-01-2018,,,,,,,,,,,,,,,,,,
"",2297,BLR,Bajaj Processpack Limited,CARE A4,23-06-2017,,,,,,,,,,,,,,,,,,,,
"",2298,BLR,Bajaj Steels and Industries Limited,CARE B+,06-02-2018,,,,,,,,,,,,,,,,,,,,
"",2299,BLR,Bajaj Superpack India Private Limited,CARE BB-,10-11-2017,,,,,,,,,,,,,,,,,,,,
"",2300,BLR,Bajla Motors Private Limited,CARE BB-,07-08-2015,,,,,,,,,,,,,,,,,,,,
"",2301,BLR,Bajla Motors Private Limited,CARE BB-,07-08-2015,,,,,,,,,,,,,,,,,,,,
"",2302,BLR,Bajoria Agro Processing Private Limited,CARE BB-,22-11-2017,,,,,,,,,,,,,,,,,,,,
"",2303,BLR,Bajoria Agro Processing Private Limited,CARE BB-,22-11-2017,,,,,,,,,,,,,,,,,,,,
"",2304,BLR,Bajoria Entertainment Private Limited,CARE BBB,08-03-2017,,,,,,,,,,,,,,,,,,,,
"",2305,BLR,Bajrang Agrotech (I) Private Limited,CARE BB-,22-03-2018,,,,,,,,,,,,,,,,,,,,
"",2306,BLR,Bajrang Agrotech (I) Private Limited,CARE A4,22-03-2018,,,,,,,,,,,,,,,,,,,,
"",2307,BLR,Bajrang Power Industries LLP,CARE BB-,06-10-2017,,,,,,,,,,,,,,,,,,,,
"",2308,BLR,Bajrang Power Industries LLP,CARE BB-,06-10-2017,,,,,,,,,,,,,,,,,,,,
"",2309,BLR,Bajrang Steel and Alloys Limited,CARE BB,02-03-2016,,,,,,,,,,,,,,,,,,,,
"",2310,BLR,Bajrang Wire Products (India) Private Limited,CARE BBB-,26-12-2016,,,,,,,,,,,,,,,,,,,,
"",2311,BLR,Bajrang Wire Products (India) Private Limited,CARE A3,26-12-2016,,,,,,,,,,,,,,,,,,,,
"",2312,BLR,Bajrang Wire Products (India) Private Limited,CARE BBB- / CARE A3,26-12-2016,,,,,,,,,,,,,,,,,,,,
"",2313,BLR,Bakers Circle India Private Limited,CARE A3,09-08-2012,CARE BB / CARE A4,03-05-2017,,,,,,,,,,,,,,,,,,
"",2314,BLR,Bakers Circle India Private Limited,CARE BBB- / CARE A3,08-04-2014,CARE A4,03-05-2017,,,,,,,,,,,,,,,,,,
"",2315,BLR,Bakers Circle India Private Limited,CARE BBB-,25-04-2016,CARE BB,03-05-2017,,,,,,,,,,,,,,,,,,
"",2316,BLR,Bakers Circle India Private Limited,CARE BBB-,09-08-2012,CARE BB,03-05-2017,,,,,,,,,,,,,,,,,,
"",2317,BLR,Bakers Circle India Private Limited,CARE BBB-,09-08-2012,CARE BB,03-05-2017,,,,,,,,,,,,,,,,,,
"",2318,BLR,Bal Darbar Spinnings Mills Private Limited,CARE B,19-12-2016,,,,,,,,,,,,,,,,,,,,
"",2319,BLR,Bal Darbar Spinnings Mills Private Limited,CARE B,19-12-2016,,,,,,,,,,,,,,,,,,,,
"",2320,BLR,Bal Kishan Om Prakash,CARE BB-,19-03-2018,,,,,,,,,,,,,,,,,,,,
"",2321,BLR,Bal Kishan Om Prakash,CARE BB- / CARE A4,19-03-2018,,,,,,,,,,,,,,,,,,,,
"",2322,BLR,Bala Industries and Entertainment Private Limited,CARE A- (SO),08-01-2015,CARE BBB (SO),04-12-2015,CARE BBB+ (SO),29-12-2017,,,,,,,,,,,,,,,,
"",2323,BLR,Balajee Infratech & Construction Private Limited,CARE A2,03-11-2017,,,,,,,,,,,,,,,,,,,,
"",2324,BLR,Balajee Infratech & Construction Private Limited,CARE BBB+,03-11-2017,,,,,,,,,,,,,,,,,,,,
"",2325,BLR,Balajee Mini Steels & Re-Rolling Private Limited,CARE BBB- (SO),20-02-2015,,,,,,,,,,,,,,,,,,,,
"",2326,BLR,Balajee Mini Steels & Re-Rolling Private Limited,CARE BBB- (SO),20-02-2015,,,,,,,,,,,,,,,,,,,,
